AUD, BRUK GRŘNN KOLONNE;VegType_Fukt;ArealGrunnlag_GROFTET;ArealGrunnlag_GROFTET_final
;0-1;0;0
;0-2;0;0
;0-NA;0;0
Lavskog;11-1;0;0
Lavskog;11-2;0;0
Lavskog;11-3;0;0
Blokkebćrskog;12-1;0;0
Blokkebćrskog;12-2;0;1
Blokkebćrskog;12-3;1;1
Bćrlyngskog;13-1;0;0
Bćrlyngskog;13-2;0;1
Bćrlyngskog;13-3;1;1
Blĺbćrskog;14-1;0;0
Blĺbćrskog;14-2;1;1
Blĺbćrskog;14-3;1;1
Smĺbregneskog;15-1;1;1
Smĺbregneskog;15-2;1;1
Smĺbregneskog;15-3;1;1
Storbregneskog;16-1;1;1
Storbregneskog;16-2;1;1
Storbregneskog;16-3;1;1
Kalklĺgurtskog;21-1;0;0
Kalklĺgurtskog;21-2;0;1
Kalklĺgurtskog;21-3;0;1
Lĺgurtskog;22-1;0;0
Lĺgurtskog;22-2;1;1
Lĺgurtskog;22-3;1;1
Hřgstaudeskog;24-1;1;1
Hřgstaudeskog;24-2;1;1
Hřgstaudeskog;24-3;1;1
Hagemarksskog;26-1;0;1
Hagemarksskog;26-2;0;1
Hagemarksskog;26-3;0;1
Grĺorskog;33-1;1;1
Grĺorskog;33-2;1;1
Grĺorskog;33-3;1;1
Flommarksskog;34-2;1;1
Flommarksskog;34-3;1;1
Blĺbćreikeskog;41-1;0;0
Blĺbćreikeskog;41-2;1;1
Lĺgurt-eikeskog;42-1;1;0
Lĺgurt-eikeskog;42-2;1;1
Lĺgurt-eikeskog;42-3;1;1
Blĺbćrbřkeskog;43-NA;1;1
Lĺgurt-břkeskog;44-NA;1;1
Alm-lindskog;45-1;0;0
Alm-lindskog;45-2;1;1
Alm-lindskog;45-3;1;1
Or-askeskog;46-1;1;1
Or-askeskog;46-2;1;1
Or-askeskog;46-3;1;1
Viersump;51-NA;1;1
Gran-bjřrke-sump;52-NA;1;1
Lauv-vier-sump;54-NA;1;1
Furumyrskog;61-NA;1;1
Nedbřrsmyr;71-NA;1;1
Fattig-gras-og-starrmyr;72-NA;1;1
Rik_gras-og-starr-myr;73-NA;1;1
Kystlynghei;81-1;0;0
Kystlynghei;81-2;0;0
Kystlynghei;81-3;0;0
Alpin-hei;91-NA;0;0
Alpin-eng;92-NA;0;0
NA;NA-NA;0;0
